month,alc.suicide
-36,0.41
-35,0.35
-34,0.35
-33,0.15
-32,0.36
-31,0.4
-30,0.23
-29,0.28
-28,0.28
-27,0.33
-26,0.36
-25,0.33
-24,0.56
-23,0.41
-22,0.45
-21,0.21
-20,0.36
-19,0.33
-18,0.25
-17,0.4
-16,0.4
-15,0.4
-14,0.38
-13,0.35
-12,0.39
-11,0.42
-10,0.18
-9,0.63
-8,0.38
-7,0.23
-6,0.04
-5,0.26
-4,0.49
-3,0.19
-2,0.13
-1,0.47
0,0.46
1,0.5
2,0.4
3,0.33
4,0.34
5,0.34
6,0.31
7,0.49
8,0.51
9,0.44
10,0.46
11,0.49
12,0.67
13,0.61
14,0.43
15,0.57
16,0.5
17,0.44
18,0.42
19,0.31
20,0.49
21,0.57
22,0.39
23,0.37
24,0.35
25,0.51
26,0.41
27,0.45
28,0.5
29,0.32
30,0.37
31,0.27
32,0.37
33,0.48
34,0.44
35,0.38
36,0.26
