id,height,weight
1,1.66,72.31
2,1.68,83.9
3,1.82,92.46
4,1.71,80.56
5,1.71,74.2
6,1.84,96.96
7,1.74,78.64
8,1.6,58.36
9,1.65,74.68
10,1.66,88.48
11,1.8,86.6
12,1.73,92.75
13,1.73,68.76
14,1.71,83.63
15,1.66,84.51
16,1.84,101.18
17,1.74,88.35
18,1.54,62.83
19,1.76,79.74
20,1.66,69.2
21,1.61,75.75
22,1.68,71.66
23,1.62,70.95
24,1.64,74.98
25,1.65,96.48
26,1.57,65.2
27,1.77,92.88
28,1.71,85.03
29,1.61,65.68
30,1.8,92.48
31,1.73,101.76
32,1.68,85.87
33,1.77,90.69
34,1.77,85.46
35,1.77,67.07
36,1.76,101.83
37,1.74,71.27
38,1.7,90.93
39,1.68,100.68
40,1.67,65.82
41,1.64,84.26
42,1.68,78.62
43,1.6,59.24
44,1.87,81.64
45,1.8,74.63
46,1.61,69.7
47,1.67,65.64
48,1.66,86.19
49,1.76,112.63
50,1.69,69.02
51,1.72,93.59
52,1.7,91.23
53,1.7,86.69
54,1.81,82.46
55,1.68,80.07
56,1.82,92.05
57,1.58,76.96
58,1.75,84.09
59,1.71,94.5
60,1.72,81.21
61,1.73,97.54
62,1.66,68.95
63,1.67,67.67
64,1.62,106.2
65,1.61,70.76
66,1.72,88.38
67,1.74,94.13
68,1.7,78.2
69,1.77,96.06
70,1.86,104.23
71,1.66,77.22
72,1.52,67.08
73,1.78,90.86
74,1.64,98.07
75,1.64,70.28
76,1.78,78.75
77,1.68,81.67
78,1.6,76.59
79,1.71,88.81
80,1.69,77.54
81,1.7,72.17
82,1.73,99.81
83,1.67,76.81
84,1.75,78.66
85,1.68,78.88
86,1.73,84.07
87,1.79,105.08
88,1.73,87.11
89,1.67,87.89
90,1.79,86.52
91,1.78,93.7
92,1.74,83.66
93,1.72,86.21
94,1.65,69.63
95,1.81,78.89
96,1.65,97.98
97,1.87,108.27
98,1.82,80.48
99,1.68,75.08
100,1.62,64.38
